institution name,"DRVGR2022.Graduation rate, total cohort",HD2022.Degree of urbanization (Urban-centric locale),"EF2022D.Full-time retention rate, 2022",American Indian or Alaska Native,Asian,Black or African American,Hispanic,Native Hawaiian or Other Pacific Islander,White,Two or more races,Race/ethnicity unknown,U.S. Nonresident,EF2022A.Grand total,Cluster
Oklahoma Panhandle State University,22.0,Rural: Distant,35.0,3.6231884057971016,0.8856682769726247,9.420289855072465,25.36231884057971,0.0,50.48309178743962,6.280193236714976,0.0805152979066022,3.864734299516908,1242,1
Oklahoma State University-Main Campus,65.0,Town: Distant,83.0,4.315781176099637,2.1440958536969887,4.047769194387514,8.588207472804667,0.0985338168059277,64.98896421251774,9.845498975248306,0.0867097587892164,5.884439539650008,25372,4
University of Oklahoma-Norman Campus,76.0,Suburb: Midsize,88.0,3.712731383354529,6.157270029673591,5.355376571993783,12.233290942489756,0.0989119683481701,56.24558428712732,9.015119400876078,1.4377561113466155,5.743959304790165,28308,4
Rogers State University,25.0,Town: Fringe,63.0,18.6053882725832,1.9968304278922344,3.8668779714738513,7.385103011093502,0.063391442155309,51.85419968304279,12.234548335974644,1.6164817749603804,2.3771790808240887,3155,4
University of Science and Arts of Oklahoma,40.0,Town: Distant,60.0,6.0606060606060606,0.8484848484848486,4.848484848484849,5.818181818181818,0.0,60.24242424242424,12.606060606060607,2.4242424242424243,7.151515151515151,825,4
Southeastern Oklahoma State University,34.0,Town: Distant,59.0,10.330352254060958,1.4236174484394963,6.6252965869684255,8.21317758715094,0.0365030114984486,53.76893593721482,16.955648841029387,0.0,2.646468333637525,5479,4
Southwestern Oklahoma State University,39.0,Town: Remote,68.0,3.851789826250785,1.5700230270043962,5.045007326774126,12.07871048775382,0.1674691228804689,62.319447351894496,10.383085618589073,2.826041448607913,1.7584257902449236,4777,4
Eastern Oregon University,38.0,Town: Remote,68.0,1.5332834704562457,1.1219147344801794,1.795063575168287,14.210919970082273,2.430815258040389,69.10994764397905,4.487658937920718,4.113687359760658,1.1967090501121915,2674,4
Oregon Institute of Technology,57.0,Town: Remote,72.0,1.201384646711464,7.371207493382204,2.4842190999796374,16.025249440032578,0.4886988393402566,64.58969659947059,4.744451231928324,1.7918957442476071,1.3031969049073509,4911,1
Oregon State University,70.0,City: Small,87.0,0.5424005598973521,8.19433103930946,1.7963373381546717,11.807418639916015,0.2799486760760527,61.42832147439636,6.628368132509039,2.50495742447218,6.817916715268868,34292,1
University of Oregon,73.0,City: Midsize,86.0,0.4878469973664897,6.622630920001726,2.629193109700816,14.553382549756078,0.4317230065190173,61.18378448387515,8.142295902948668,1.636230194707076,4.312912835124984,23163,4
Portland State University,53.0,City: Large,72.0,1.3188949049007357,9.389606182609098,4.32227312693785,18.321069924568462,0.4766532463325466,49.48863899301217,6.2983016335786015,4.724883150539128,5.659678837521403,21609,4
Southern Oregon University,46.0,Suburb: Midsize,71.0,1.210607225211376,2.44043043812452,1.80630284396618,13.182167563412758,0.595695618754804,55.11145272867025,7.782475019215989,16.87163720215219,0.9992313604919292,5204,4
Western Oregon University,48.0,Town: Fringe,70.0,1.0130631831511596,2.6126366302319384,2.8259130898427087,22.44734737403359,1.3596374300186616,60.06398293788323,5.465209277525993,3.065849106904825,1.1463609704078912,3751,4
Cheyney University of Pennsylvania,15.0,Suburb: Large,68.0,0.430416068866571,0.860832137733142,84.07460545193686,4.591104734576758,0.1434720229555237,2.008608321377331,5.0215208034433285,1.865136298421808,1.0043041606886656,697,2
East Stroudsburg University of Pennsylvania,46.0,City: Small,74.0,0.1361073303519346,1.808283103247132,18.3356017888392,16.177328407544234,0.1555512346879253,55.94011277464514,3.20824421543846,3.091580789422516,1.1471903558234493,5143,1
Indiana University of Pennsylvania-Main Campus,52.0,Town: Distant,71.0,0.5558076225045372,1.3725045372050817,9.210526315789473,4.582577132486389,0.0340290381125226,73.03765880217786,3.641107078039928,2.994555353901996,4.571234119782215,8816,1
Kutztown University of Pennsylvania,56.0,Town: Fringe,79.0,0.1341381623071764,2.226693494299128,7.230046948356808,10.824949698189137,0.1073105298457411,72.4748490945674,3.501006036217304,2.5888665325285043,0.9121395036887996,7455,1
Lincoln University,45.0,Suburb: Large,79.0,0.2727768685215493,0.6546644844517185,42.98963447899618,3.218767048554282,0.0545553737043098,41.02564102564102,3.982542280414621,3.000545553737043,4.800872885979269,1833,2
Lincoln University,45.0,Suburb: Large,79.0,0.2741228070175438,0.0548245614035087,82.94956140350878,6.633771929824562,0.1096491228070175,0.9320175438596492,3.56359649122807,2.905701754385965,2.576754385964912,1824,2
Millersville University of Pennsylvania,57.0,Suburb: Large,77.0,0.2361623616236162,3.0701107011070112,8.590405904059041,9.343173431734316,0.1180811808118081,75.3210332103321,1.1660516605166051,0.870848708487085,1.2841328413284134,6775,1
Pennsylvania State University-Penn State Erie-Behrend College,42.0,Suburb: Midsize,82.0,0.0606980273141122,4.461305007587253,3.277693474962064,4.24886191198786,0.0910470409711684,78.78603945371775,2.974203338391502,1.6388467374810318,4.461305007587253,3295,1
Pennsylvania State University-Penn State New Kensington,28.0,Rural: Fringe,76.0,0.0,1.3043478260869563,6.086956521739131,5.434782608695652,0.0,78.26086956521739,3.4782608695652173,4.3478260869565215,1.0869565217391304,460,1
Pennsylvania State University-Penn State Shenango,23.0,Suburb: Large,82.0,0.0,1.0676156583629894,11.387900355871883,3.558718861209965,0.3558718861209964,59.07473309608541,4.98220640569395,19.572953736654807,0.0,281,1
Pennsylvania State University-Penn State Wilkes-Barre,20.0,Rural: Fringe,86.0,0.0,1.358695652173913,9.239130434782608,8.152173913043478,0.2717391304347826,75.81521739130434,3.532608695652174,1.0869565217391304,0.5434782608695652,368,1
Pennsylvania State University-Penn State Scranton,34.0,Suburb: Large,78.0,0.3428571428571428,10.514285714285714,5.371428571428572,12.685714285714289,0.0,66.28571428571428,2.742857142857143,1.1428571428571428,0.9142857142857144,875,1
Pennsylvania State University-Penn State Lehigh Valley,12.0,Suburb: Large,79.0,0.0,11.824324324324325,6.531531531531531,20.60810810810811,0.0,52.92792792792793,3.49099099099099,2.477477477477477,2.13963963963964,888,1
Pennsylvania State University-Penn State Altoona,16.0,City: Small,77.0,0.1552192471866511,4.03570042685293,6.053550640279394,7.2953046177726035,0.0776096235933255,73.65153279006597,2.8715560729530463,1.7074117190531626,4.152114862242918,2577,1
Pennsylvania State University-Penn State Beaver,20.0,Suburb: Large,72.0,0.0,2.8735632183908044,9.578544061302685,8.42911877394636,0.0,69.15708812260536,4.597701149425287,3.8314176245210727,1.532567049808429,522,1
Pennsylvania State University-Penn State Berks,33.0,Suburb: Large,76.0,0.2407318247472316,6.547905633124699,7.607125662012518,14.78093403948002,0.0,61.19402985074627,2.599903707270101,3.996148290804044,3.033220991815118,2077,1
Pennsylvania State University-Penn State Harrisburg,25.0,Suburb: Large,80.0,0.1093613298337707,12.182852143482064,9.230096237970251,8.42082239720035,0.0218722659667541,48.490813648293965,3.565179352580927,1.7060367454068242,16.27296587926509,4572,5
Pennsylvania State University-Penn State Brandywine,26.0,Suburb: Large,74.0,0.0,12.207357859531772,17.391304347826086,8.946488294314381,0.0,50.33444816053512,5.016722408026756,2.6755852842809364,3.428093645484949,1196,1
Pennsylvania State University-Penn State Fayette- Eberly,30.0,Suburb: Small,74.0,0.0,1.179245283018868,4.481132075471698,2.8301886792452837,0.7075471698113208,87.5,2.5943396226415096,0.7075471698113208,0.0,424,1
Pennsylvania State University-Penn State Hazleton,16.0,Suburb: Small,76.0,0.0,4.439746300211417,9.090909090909092,24.52431289640592,0.2114164904862579,54.12262156448203,4.439746300211417,1.9027484143763211,1.2684989429175475,473,1
Pennsylvania State University-Main Campus,83.0,City: Small,91.0,0.0979451507155992,6.610298232989526,4.333573199008555,7.9055728791876545,0.0739585831934117,58.757096026225305,3.380107140001599,3.044295194690973,15.797153593987368,50028,1
Pennsylvania State University-Penn State Greater Allegheny,21.0,Suburb: Large,66.0,0.0,5.234159779614325,22.03856749311295,5.785123966942149,0.2754820936639118,55.9228650137741,7.162534435261708,1.6528925619834711,1.9283746556473829,363,1
Pennsylvania State University-Penn State Mont Alto,27.0,Town: Fringe,75.0,0.1492537313432836,3.582089552238806,4.029850746268656,7.014925373134329,0.0,78.05970149253731,4.328358208955224,2.238805970149253,0.5970149253731344,670,1
Pennsylvania State University-Penn State Abington,28.0,Suburb: Large,76.0,0.2265372168284789,17.864077669902912,13.559870550161811,12.55663430420712,0.0970873786407767,43.62459546925566,3.300970873786408,1.5857605177993526,7.184466019417475,3090,5
Pennsylvania State University-Penn State Schuylkill,26.0,Town: Distant,81.0,0.3210272873194221,2.889245585874799,12.038523274478331,8.828250401284109,0.160513643659711,66.45264847512038,2.7287319422150884,5.939004815409311,0.6420545746388443,623,1
Pennsylvania State University-Penn State York,10.0,Suburb: Midsize,72.0,0.2785515320334262,6.8245125348189415,7.242339832869081,10.167130919220057,0.1392757660167131,66.85236768802228,2.3676880222841223,2.3676880222841223,3.7604456824512535,718,1
University of Pittsburgh-Bradford,42.0,Town: Remote,71.0,0.37243947858473,4.376163873370578,13.594040968342645,5.493482309124767,0.0931098696461825,65.54934823091247,4.189944134078212,3.165735567970205,3.165735567970205,1074,1
University of Pittsburgh-Greensburg,39.0,Suburb: Large,63.0,0.0,4.216867469879518,7.30421686746988,4.969879518072289,0.0753012048192771,76.12951807228916,3.840361445783132,2.2590361445783134,1.2048192771084338,1328,1
University of Pittsburgh-Johnstown,48.0,Suburb: Small,76.0,0.0978952520802741,2.8879099363680862,4.796867351933432,5.188448360254528,0.048947626040137,75.37934410181106,2.300538423886441,7.63582966226138,1.6642192853646598,2043,1
University of Pittsburgh-Pittsburgh Campus,84.0,City: Large,93.0,0.0651523676962715,11.508277312168683,5.25365001332662,6.150975804779814,0.0414605976249,61.15438149672757,4.11348357864187,2.4757899724583177,9.236828856575949,33767,1
Shippensburg University of Pennsylvania,50.0,Town: Fringe,69.0,0.1162340178225494,1.588531576908175,11.73963580007749,6.760945370011623,0.0193723363037582,73.4211545912437,4.416892677256877,0.7167764432390547,1.2204571871367689,5162,1
Slippery Rock University of Pennsylvania,66.0,Town: Distant,82.0,0.2067874954385111,0.9974455662328184,4.160077849410047,2.8220411142196813,0.0486558812796496,84.50310181243158,3.4424036005352145,1.7759396667072134,2.0435470137452865,8221,1
Temple University,78.0,City: Large,84.0,0.1325460898903482,13.486564646342933,14.697553922159296,8.735992288227497,0.0572358115435594,48.52090613326907,3.7685263284733104,4.79877093625738,5.801903843836607,33196,1
West Chester University of Pennsylvania,72.0,Suburb: Large,82.0,0.109985528219971,3.2069464544138926,11.768451519536905,6.882778581765557,0.0115774240231548,73.0014471780029,3.3806078147612157,1.1114327062228655,0.5267727930535456,17275,1
Rhode Island College,44.0,Suburb: Large,71.0,0.5529635389666494,3.265940902021773,10.26438569206843,24.209434940383616,0.0518403317781233,53.01537929842751,1.762571280456195,6.773803352341455,0.1036806635562467,5787,1
University of Rhode Island,72.0,Suburb: Large,85.0,0.1831397012533623,3.4453156298288787,4.841755851885766,10.084129800263264,0.0572311566416757,71.33863675384879,3.141990499627997,4.229382475819836,2.678418130830424,17473,1
College of Charleston,65.0,City: Midsize,80.0,0.1102434542949012,1.9751952227836471,6.035829122645843,6.816720257234726,0.0367478180983004,78.41984382177309,3.7482774460266417,1.6995865870463942,1.157556270096463,10885,1
Citadel Military College of South Carolina,70.0,City: Midsize,84.0,0.2149959688255845,1.8812147272238648,8.734211233539371,6.906745498521903,0.2149959688255845,74.60360118247783,4.756785810266058,1.585595270088686,1.1018543402311207,3721,1
Clemson University,85.0,Suburb: Large,92.0,0.2142907328040469,2.6276961989742147,5.722616454717909,7.025925665706456,0.10890184781845,73.18906765966416,3.5375535726832013,1.7635073420923206,5.81044052553924,28466,1
Francis Marion University,39.0,Suburb: Small,65.0,0.519159456118665,1.7552533992583437,32.88009888751545,4.375772558714462,0.0247218788627935,53.02843016069221,3.4610630407911,1.953028430160692,2.0024721878862795,4045,1
Lander University,45.0,Town: Distant,66.0,0.5999520038396928,0.2639788816894648,22.36621070314375,1.8958483321334292,0.7199424046076314,66.23470122390209,4.271658267338613,1.0319174466042718,2.6157907367410607,4167,1
University of South Carolina Aiken,42.0,Suburb: Large,60.0,0.1302083333333333,1.7708333333333333,21.77083333333333,7.109375,0.0260416666666666,62.21354166666667,4.6875,0.703125,1.5885416666666663,3840,1
University of South Carolina Beaufort,38.0,Town: Fringe,61.0,0.2354048964218455,0.847457627118644,19.58568738229755,10.781544256120528,0.0941619585687382,61.25235404896422,4.331450094161959,0.4708097928436911,2.401129943502825,2124,1
University of South Carolina-Columbia,78.0,City: Midsize,90.0,0.148655092138109,4.03612599220262,10.030011499733543,5.37682663450481,0.0645107003618208,69.63509382099683,3.957591226544751,1.719350405295487,5.031834628222029,35653,1
Coastal Carolina University,48.0,City: Small,71.0,0.2902195994969527,1.209248331237303,14.007932669052916,6.113959562735803,0.1451097997484763,70.43629679791042,3.966334526458354,2.7570861952210506,1.073812518138725,10337,1
South Carolina State University,34.0,Town: Distant,68.0,0.3397508493771234,0.2265005662514156,89.46772366930918,0.3397508493771234,0.1132502831257078,2.718006795016988,1.245753114382786,5.511513778784448,0.0377500943752359,2649,2
University of South Carolina-Upstate,43.0,Suburb: Midsize,64.0,0.1017708121310808,3.215957663342153,29.96132709139019,7.958477508650519,0.0407083248524323,49.928760431508245,4.55933238347242,2.97170771422756,1.261958070425402,4913,1
Winthrop University,61.0,City: Small,67.0,0.297113752122241,1.7614601018675722,31.40916808149406,7.00339558573854,0.0848896434634974,53.33191850594228,4.923599320882852,0.0212224108658743,1.1672325976230902,4712,1
Black Hills State University,44.0,Town: Distant,71.0,2.1313868613138687,0.8175182481751826,1.0218978102189782,3.2116788321167884,0.0875912408759124,84.81751824817519,2.0437956204379564,4.262773722627737,1.6058394160583942,3425,1
Dakota State University,49.0,Town: Distant,74.0,1.1416229558778157,2.900339401419316,4.103671706263499,4.720765195927183,0.4936747917309472,76.92070348657822,2.684356680037025,2.0981178648565257,4.936747917309472,3241,1
Northern State University,51.0,Town: Remote,74.0,1.9437799043062205,1.8540669856459329,2.0334928229665072,2.960526315789473,0.1495215311004784,85.49641148325358,2.3624401913875595,0.8672248803827751,2.332535885167464,3344,1
South Dakota School of Mines and Technology,56.0,City: Small,83.0,0.9630818619582664,1.4847512038523276,1.2038523274478332,5.096308186195827,0.0401284109149277,79.53451043338684,2.688603531300161,3.410914927768861,5.57784911717496,2492,1
South Dakota State University,59.0,Town: Remote,79.0,1.288955592831288,1.341926370618875,1.5979517965922132,2.710338130131544,0.0529707777875871,83.32303345987464,2.136488037432683,2.0658603337159,5.482475501015274,11327,1
Sinte Gleska University,10.0,Rural: Remote,100.0,87.86764705882352,0.0,0.0,0.0,0.0,12.132352941176473,0.0,0.0,0.0,544,0
University of South Dakota,57.0,Town: Distant,82.0,1.6335227272727273,1.3189935064935063,2.749594155844156,3.9468344155844153,0.0811688311688311,79.29180194805194,3.053977272727273,3.8656655844155847,4.058441558441558,9856,1
Austin Peay State University,43.0,City: Midsize,66.0,0.3538494531417542,2.251769247265709,19.322324683680037,9.822003002358995,0.2144542140253056,55.45785974694402,5.993995282007292,4.642933733647866,1.9408106369290157,9326,1
East Tennessee State University,55.0,City: Small,72.0,0.0667507231328339,2.3511088036787067,6.356152191648742,3.663873025291108,0.0074167470147593,73.7966327968553,2.97411555291849,8.002670028925312,2.781280130534748,13483,1
The University of Tennessee Southern,30.0,Town: Distant,66.0,0.5353319057815845,0.8565310492505354,5.139186295503212,4.710920770877944,0.1070663811563169,77.51605995717344,2.9978586723768736,2.569593147751606,5.567451820128479,934,1
University of Memphis,48.0,City: Large,75.0,0.2326960806679746,4.489665556417393,33.991878450517866,7.952730756946662,0.0182506729935666,40.9727608705571,3.504129214764794,1.355112469772323,7.482775927362321,21917,1
Middle Tennessee State University,55.0,City: Midsize,76.0,0.2339938265458528,4.137209997012844,14.512595837897043,7.866175445583989,0.0846360649208403,65.43861395997213,3.6990938962461417,1.39898436722095,2.628696604600219,20086,1
The University of Tennessee-Chattanooga,52.0,City: Midsize,73.0,0.2304351679517858,2.898165381547461,9.394664539572808,6.053354604271913,0.0620402375254808,74.56350261455287,3.048834529823629,2.348666134893202,1.4003367898608523,11283,1
The University of Tennessee-Knoxville,73.0,City: Midsize,89.0,0.1419908297589114,3.505398609673125,4.70344623576394,5.629344771483509,0.0443721342996598,77.00931814820294,4.422422718532761,1.0856382191983434,3.4580683330868216,33805,1
The University of Tennessee-Martin,53.0,Town: Remote,71.0,0.2475247524752475,1.0774606872451953,12.88584740827024,4.222481071636575,0.029120559114735,77.54804892253931,3.2906231799650554,0.05824111822947,0.64065230052417,6868,1
Tennessee State University,32.0,City: Large,62.0,0.1301800824473855,0.9871989585593404,78.61792145801692,2.505966587112172,0.0542417010197439,10.26252983293556,2.61444998915166,0.5207203297895422,4.306791060967672,9218,2
Tennessee Technological University,60.0,Town: Remote,78.0,0.1817814582912543,2.090486770349424,4.554635427186427,4.726317915572611,0.0605938194304181,80.53928499293073,2.8378105433245806,2.140981619874773,2.86810745303979,9902,1
Angelo State University,41.0,City: Small,73.0,0.3207849797150675,1.471836965751486,5.123124823096519,36.76761958675347,0.094348523445608,50.7689404660817,3.0851967166713843,0.4056986508161147,1.962449287668648,10599,3
Texas A & M University-Corpus Christi,35.0,City: Large,63.0,0.194841343477454,4.073111894600111,4.806086472443867,46.78975691222861,0.102059751345333,35.563184264241976,2.43087771386157,1.6515123399517535,4.388569307849323,10778,3
Texas A&M University-Texarkana,30.0,Rural: Fringe,63.0,0.4265402843601895,1.6113744075829384,17.582938388625593,17.10900473933649,0.0473933649289099,51.800947867298575,4.739336492890995,1.4691943127962086,5.213270142180095,2110,1
Texas A & M University-Commerce,43.0,Town: Distant,65.0,0.3449495842915266,3.0691668140810187,17.83124004953122,21.28073589244649,0.106138333628162,41.26127719794799,5.156554042101539,3.4760304263223065,7.473907659649743,11306,1
University of Houston-Clear Lake,54.0,Suburb: Large,67.0,0.116795141322121,7.50992758701238,7.766876897921046,42.15136650315347,0.0583975706610605,31.04414856341976,3.071712216771782,1.0745153001635133,7.206260219574865,8562,3
University of Houston-Downtown,31.0,City: Large,65.0,0.1055743243243243,8.55152027027027,18.82038288288288,55.38429054054054,0.0563063063063063,11.75394144144144,2.3789414414414414,0.584177927927928,2.364864864864865,14208,3
University of Houston-Victoria,23.0,City: Small,60.0,0.1725412866650234,7.739709144688193,15.1589844712842,40.35001232437762,0.0985950209514419,28.05028346068524,2.563470544737491,1.3310327828444664,4.535370963766329,4057,3
University of Houston,63.0,City: Large,85.0,0.1327623126338329,21.99357601713062,10.8779443254818,33.24197002141327,0.0792291220556745,20.02355460385439,2.865096359743041,1.3918629550321198,9.394004282655247,46700,3
Lamar University,38.0,City: Midsize,59.0,0.2797119561982979,4.302803070880199,25.72159733380944,21.47830744509909,0.0357079093019103,39.57031482473368,0.3808843658870439,2.0293995119919064,6.201273582098435,16803,3
Texas A & M International University,49.0,City: Large,79.0,0.0352733686067019,0.8700764256319813,1.5637860082304529,86.20811287477954,0.0,5.467372134038801,0.3292181069958848,0.6937095825984715,4.832451499118165,8505,3
Midwestern State University,41.0,City: Midsize,63.0,0.6742738589211619,3.959197786998617,14.142461964038729,22.389349930843707,0.1383125864453665,46.905255878284926,3.8208852005532505,0.9508990318118948,7.019363762102351,5784,1
University of North Texas,59.0,City: Midsize,80.0,0.2501842875332276,6.973887014988719,12.748229722786874,23.633480018763823,0.089351531261867,35.5060647351844,3.788504925503161,1.1392320235888045,15.871065740389126,44767,3
The University of Texas Rio Grande Valley,53.0,City: Midsize,76.0,0.0602046959662853,1.3656959979720522,0.846034411736747,90.93760892296967,0.044361354922526,3.098957508159321,0.1616020786463449,0.8808897620330176,2.60464526759403,31559,3
Prairie View A & M University,41.0,Town: Distant,73.0,0.1766784452296819,1.0159010600706713,83.88913427561837,7.928445229681978,0.0552120141342756,1.4465547703180213,2.6391342756183747,0.6846289752650176,2.1643109540636045,9056,2
Sam Houston State University,56.0,Town: Distant,74.0,0.6052141527001862,2.7560521415270016,15.749534450651767,26.890130353817504,0.1117318435754189,47.39292364990689,3.3798882681564244,1.7877094972067038,1.3268156424581006,21480,3
Stephen F Austin State University,53.0,Town: Remote,73.0,0.5385362408404697,1.2094994261499077,11.944910391100908,20.508519466760838,0.0441423148229893,58.78873488125718,4.202348371148583,1.6509225743798004,1.1123863335393307,11327,1
Texas State University,56.0,City: Small,80.0,0.2069634015351968,2.6197898928505934,9.127347986691468,40.51767048282728,0.1047915957140237,40.48099342432737,3.5262371957768988,1.5351968772104476,1.881009143066726,38171,3
Sul Ross State University,26.0,Town: Remote,49.0,0.6039255158530448,0.3019627579265224,6.089582284851535,66.78409662808254,0.1006542526421741,23.855057876195268,1.4091595369904375,0.7045797684952189,0.1509813789632612,1987,3
Tarleton State University,46.0,Town: Remote,70.0,0.5322168606301447,1.1566846437695146,7.529094521714448,22.289242123190466,0.0780584728924212,62.58160658529663,3.4842463809253474,1.5398807834232189,0.80896962815782,14092,1
Texas A & M University-Kingsville,44.0,Town: Distant,64.0,0.1149047931713723,0.9028233749179252,4.02166776099803,69.66513460275772,0.0492449113591595,14.346684175968482,1.1326329612606698,0.2626395272488509,9.504267892317792,6092,3
Texas A & M University-College Station,84.0,City: Midsize,95.0,0.2242818926149107,10.533142378468938,2.6603075093901154,22.784878536493096,0.0418839678979652,51.68751857756641,3.3493663360985764,1.3605534088145486,7.358067392655442,74014,1
The University of Texas at Arlington,53.0,City: Large,74.0,0.1683884767669412,11.571018977836436,13.43466982205434,31.14276612205889,0.0932963182087106,25.604150548400312,3.297228416693214,0.819187184271606,13.869294133709554,43946,3
The University of Texas at Austin,88.0,City: Large,95.0,0.0954489920586438,21.08468234575443,4.348656078191814,24.837736713500306,0.0534514355528405,34.62316737935247,3.611789859499084,1.5768173488087966,9.768249847281613,52384,5
The University of Texas at Dallas,70.0,City: Midsize,87.0,0.1013620525815647,31.716819765600253,4.637313905606589,13.405131453911942,0.0443458980044345,22.18561925878999,3.196072220462464,2.765283496990814,21.948051948051948,31570,5
The University of Texas at El Paso,47.0,City: Large,75.0,0.1884422110552763,0.7956448911222781,2.085427135678392,84.3425460636516,0.0963149078726968,5.288944723618091,0.6742043551088778,1.109715242881072,5.418760469011725,23880,3
The University of Texas at Tyler,44.0,City: Midsize,61.0,0.3647285990130873,4.784381034112852,11.113494958163486,23.6429950654366,0.0858184938854323,52.027461918043336,3.851104913108775,1.1585496674533362,2.971465350783094,9322,1
The University of Texas Permian Basin,40.0,City: Midsize,66.0,0.2393980848153215,2.291381668946648,6.874145006839945,49.53830369357045,0.222298221614227,29.37756497948016,2.2229822161422708,2.000683994528044,7.233242134062927,5848,3
The University of Texas at San Antonio,54.0,City: Large,80.0,0.130840578024598,5.477858866629838,7.803913587067137,58.64274707062484,0.1599162620300642,20.701887011891955,3.239031198208938,1.0089262349896782,2.8348791905329573,34393,3
Texas Southern University,26.0,City: Large,55.0,0.1621872103799814,1.8188137164040776,80.43327154772938,9.487951807228916,0.0926784059314179,1.6566265060240966,3.498609823911029,0.5097312326227988,2.340129749768304,8632,2
Texas Tech University,64.0,City: Large,86.0,0.3095745207786418,3.1824260736044376,5.7283669324879884,26.754668383773343,0.0693446926544157,52.476596166229136,3.915498538808262,1.1714299866263806,6.392094705037396,40378,1
Texas Woman's University,48.0,City: Midsize,73.0,0.3007895726281488,9.712996616117309,16.706354179721767,29.79070058904625,0.0689309437272841,36.92818648953503,3.553076826670009,1.290888582529139,1.6480762000250655,15958,3
West Texas A & M University,45.0,Town: Fringe,68.0,0.4869075957584938,2.791603549015365,5.042198658299069,29.917766717160788,0.1406621943302315,53.80869941571088,2.488638822765635,3.191949794416793,2.1315732525427395,9242,3
Utah State University,54.0,City: Small,74.0,1.4207493826718678,1.012776008302616,0.7407937587231149,6.563361128010594,0.3006119600615539,81.96328239630677,2.4621551014565366,3.9938446122463582,1.542425652220592,27943,1
University of Utah,65.0,City: Midsize,85.0,0.3426037887948407,7.116945931939886,1.356020038003109,12.667703115103356,0.4030632809351068,61.27425577244199,5.254217769332643,2.8012898024989923,8.783900500950077,34734,1
Castleton University,54.0,Town: Distant,66.0,0.5078290308929327,1.3542107490478206,3.597122302158273,3.5124841303427847,0.0,82.14134574693188,2.1159542953872195,3.004655099449852,3.766398645789251,2363,1
Northern Vermont University,38.0,Rural: Distant,68.0,0.3934794828555368,0.7869589657110737,4.1034288926363125,6.014614952220349,0.0,75.60427206295671,3.0354131534569984,8.993816750983699,1.068015739179314,1779,1
University of Vermont,76.0,City: Small,89.0,0.0993753549119818,3.428449744463373,1.412549687677456,4.975865985235661,0.0212947189097103,80.61470755252698,3.740772288472459,3.0593412833617264,2.647643384440659,14088,1
William & Mary,91.0,Suburb: Small,95.0,0.1035840066293764,9.457219805262069,6.784752434224156,8.203853325046612,0.0932256059664387,60.94882950072509,5.862854775222705,2.9417857882742906,5.603894758649265,9654,1
Christopher Newport University,76.0,City: Midsize,86.0,0.0658039043649923,4.035972801052862,7.874533889010749,7.655187541127441,0.1096731739416538,73.89778460188637,5.066900636104409,0.9212546611098924,0.3728887914016232,4559,1
George Mason University,71.0,Suburb: Large,85.0,0.125483367051653,19.04786294143256,11.38313401111424,14.358882429767728,0.1049962867166893,36.81016159184614,4.012906860611027,4.125585802453328,10.030986709006632,39049,5
James Madison University,81.0,City: Small,89.0,0.1889848812095032,5.705543556515479,4.814614830813535,7.36141108711303,0.1169906407487401,74.33855291576674,3.9776817854571633,2.263318934485241,1.232901367890569,22224,1
Longwood University,67.0,Town: Remote,76.0,0.2065167508031207,1.9733822854520424,11.702615878843506,6.333180357962368,0.0458926112895823,70.65167508031207,4.63515374024782,2.822395594309316,1.6291877007801745,4358,1
University of Mary Washington,69.0,Suburb: Midsize,83.0,0.159701889805696,4.311951024753792,8.384349214799041,11.631620974181528,0.079850944902848,64.59941442640404,4.791056694170881,3.673143465531009,2.368911365451158,3757,1
Norfolk State University,40.0,City: Midsize,70.0,0.2247968182604184,0.3458412588621822,83.71087670759123,4.634272868753242,0.0691682517724364,2.507349126750821,5.671796645339789,1.7119142313678022,1.1239840913020924,5783,2
Old Dominion University,48.0,City: Midsize,74.0,0.2466784956939455,4.721512961440257,29.25087635781365,9.334833600207729,0.2553338815077682,44.8608646730428,6.249188557579954,2.0426710520621456,3.0380404206517504,23107,1
Radford University,54.0,Suburb: Small,68.0,0.2720912153407618,1.6584607411246437,13.695257838818348,7.812904897641876,0.0906970717802539,66.41616999222597,4.845814977973569,4.366416169992226,0.8421870951023581,7718,1
University of Virginia's College at Wise,45.0,Town: Distant,70.0,0.352112676056338,2.112676056338028,10.387323943661972,1.7605633802816902,0.0,70.71596244131455,1.8779342723004693,12.793427230046946,0.0,1704,1
Virginia Polytechnic Institute and State University,86.0,City: Small,91.0,0.1100340581608593,10.96672779669898,5.716531307309405,8.771286350537071,0.0995546240503012,56.83259104008384,4.728844642389311,2.5988996594183917,10.175530521351847,38170,1
Virginia Commonwealth University,65.0,City: Midsize,85.0,0.17092799658144,13.293212734135745,18.68812762623745,9.920945801581084,0.13175699736486,43.080977138380455,6.990242860195142,4.177052916458942,3.546755929064881,28082,4
University of Virginia-Main Campus,95.0,Suburb: Small,97.0,0.0958515451269074,14.607775477340695,6.920481558162718,6.583084119316003,0.0536768652710681,52.79119699409554,4.746568514684457,4.781075070930144,9.420289855072465,26082,1
Virginia Military Institute,77.0,Town: Distant,82.0,0.3306878306878307,4.828042328042328,6.746031746031746,8.201058201058201,0.1984126984126984,74.07407407407408,3.2407407407407405,0.5952380952380952,1.7857142857142856,1512,1
