institution name,"DRVGR2022.Graduation rate, total cohort",HD2022.Degree of urbanization (Urban-centric locale),"EF2022D.Full-time retention rate, 2022",American Indian or Alaska Native,Asian,Black or African American,Hispanic,Native Hawaiian or Other Pacific Islander,White,Two or more races,Race/ethnicity unknown,U.S. Nonresident,EF2022A.Grand total
Albright College,48.0,City: Small,64.0,0.2002670226969292,1.8024032042723632,23.698264352469963,16.48865153538051,0.0,47.596795727636845,5.4072096128170895,4.005340453938585,0.801068090787717,1498
Allegheny College,68.0,Town: Distant,79.0,0.0739098300073909,3.399852180339985,7.760532150776053,8.425720620842572,0.0,68.36659275683667,3.9911308203991127,2.5129342202512936,5.469327420546933,1353
DeSales University,68.0,Rural: Fringe,78.0,0.0334336342360414,4.580407890337679,5.115346038114343,11.534603811434303,0.1003009027081243,71.18020728853226,2.206619859578736,4.981611501170177,0.2674690738883316,2991
Alvernia University,63.0,City: Small,68.0,0.3623188405797101,1.932367149758454,10.265700483091788,12.80193236714976,0.0805152979066022,64.13043478260869,3.059581320450886,3.3816425120772946,3.985507246376811,2484
Arcadia University,64.0,Suburb: Large,80.0,0.3965631196298744,8.658294778585592,11.500330469266355,7.237276933245209,0.0991407799074686,56.11368142762723,2.313284864507601,10.310641110376736,3.3707865168539324,3026
Bryn Mawr College,83.0,Suburb: Large,90.0,0.0574052812858783,10.045924225028704,6.027554535017222,9.414466130884042,0.0,53.50172215843858,5.109070034443168,3.5017221584385765,12.342135476463834,1742
Bucknell University,87.0,Town: Distant,91.0,0.0264061262212833,4.568259836282017,4.066543438077634,7.235278584631634,0.0528122524425666,75.09902297332981,3.6440454185371007,0.1584367573277,5.149194613150251,3787
Cabrini University,51.0,Suburb: Large,75.0,0.1239925604463732,2.6658400495970245,19.342839429634225,10.415375077495352,0.0,57.09857408555487,1.549907005579665,7.68753874767514,1.115933044017359,1613
Carlow University,56.0,City: Large,76.0,0.4277566539923954,2.709125475285171,16.682509505703422,3.1844106463878328,0.0,72.10076045627376,3.5646387832699618,0.9505703422053232,0.3802281368821292,2104
Carnegie Mellon University,92.0,City: Large,97.0,0.0374953130858642,19.922509686289214,2.8683914510686166,6.011748531433571,0.0499937507811523,18.87889013873266,2.987126609173853,5.224346956630422,44.01949756280465,16002
Cedar Crest College,62.0,City: Midsize,73.0,0.0755287009063444,3.927492447129909,8.91238670694864,14.04833836858006,0.0,54.38066465256798,2.416918429003021,12.68882175226586,3.5498489425981874,1324
Chatham University,68.0,City: Large,80.0,0.2094679514034352,4.105571847507331,7.121910347716799,4.817762882279012,0.0,67.0297444490993,0.1675743611227482,13.405948889819856,3.142019271051529,2387
Chestnut Hill College,62.0,City: Large,67.0,0.2112676056338027,1.6197183098591548,24.92957746478873,11.47887323943662,0.0704225352112676,38.309859154929576,2.676056338028169,18.943661971830984,1.7605633802816902,1420
Delaware Valley University,54.0,Suburb: Large,76.0,0.2295684113865932,1.285583103764922,7.943067033976126,7.024793388429752,0.0918273645546372,66.7584940312213,2.433425160697888,14.18732782369146,0.0459136822773186,2178
Dickinson College,84.0,City: Small,89.0,0.0467945718296677,5.147402901263454,4.539073467477773,7.2531586335985025,0.0467945718296677,64.4361254094525,4.492278895648105,1.3102480112306971,12.72812353766963,2137
Drexel University,78.0,City: Large,87.0,0.0492302184031507,18.86860007160759,9.197099892588614,7.545649838882921,0.0492302184031507,47.51163623344075,3.969745793054064,2.474937343358396,10.333870390261367,22344
Duquesne University,78.0,City: Large,84.0,0.098680152954237,3.4044652769211794,5.41507339336376,4.465276921179228,0.0616750955963981,76.60046873072653,3.244110028370544,0.8511163192302948,5.859134081657827,8107
Eastern University,59.0,Suburb: Large,74.0,0.1906742936384122,5.425550355347547,22.81157912983186,10.209741723002256,0.0866701334720055,46.95787831513261,2.4614317906049576,9.776391055642224,2.080083203328133,5769
Elizabethtown College,76.0,Suburb: Large,85.0,0.098960910440376,2.4245423057892133,2.622464126669965,6.432459178624443,0.0,83.5230084116774,2.127659574468085,1.0390895596239489,1.7318159327065807,2021
Franklin and Marshall College,86.0,City: Small,88.0,0.1507537688442211,4.42211055276382,5.477386934673366,10.301507537688442,0.0,56.28140703517588,3.4673366834170856,0.9547738693467336,18.944723618090453,1990
Gannon University,70.0,City: Small,79.0,0.0428724544480171,2.465166130760986,5.251875669882101,3.515541264737406,0.0643086816720257,60.38585209003215,3.043944265809217,4.544480171489818,20.68595927116828,4665
Geneva College,69.0,Suburb: Large,75.0,0.0811688311688311,1.6233766233766231,5.762987012987013,3.3279220779220777,0.0811688311688311,79.46428571428571,3.0844155844155843,4.301948051948052,2.272727272727273,1232
Gettysburg College,82.0,City: Small,89.0,0.2102312543798178,3.1184302733006306,4.414856341976174,11.07217939733707,0.0700770847932726,70.14716187806587,2.2775052557813598,2.347582340574632,6.341976173791171,2854
Gwynedd Mercy University,57.0,Suburb: Large,76.0,0.1912960306073649,4.638928742228599,16.212338593974174,6.025824964131994,0.0478240076518412,58.87135341941655,2.1042563366810136,11.908177905308465,0.0,2091
Haverford College,91.0,Suburb: Large,96.0,0.0,12.385643912737509,5.277973258268824,12.807881773399016,0.0,49.33145672061928,8.515130190007039,0.844475721323012,10.83743842364532,1421
Holy Family University,59.0,City: Large,79.0,0.2403846153846154,6.559065934065934,14.972527472527473,10.611263736263735,0.3090659340659341,60.23351648351648,0.5494505494505495,5.975274725274725,0.5494505494505495,2912
Immaculata University,61.0,Suburb: Large,83.0,0.0847098686997035,3.0919102075391782,9.40279542566709,7.157983905124947,0.0423549343498517,75.05294366793731,1.4400677678949596,3.0919102075391782,0.6353240152477764,2361
Juniata College,71.0,Town: Distant,81.0,0.0825082508250825,2.4752475247524752,4.29042904290429,8.003300330033003,0.0,69.05940594059405,3.630363036303631,1.98019801980198,10.47854785478548,1212
Keystone College,43.0,Suburb: Large,64.0,0.7957559681697612,0.618921308576481,12.20159151193634,8.753315649867375,0.1768346595932802,64.9867374005305,3.2714412024756854,8.753315649867375,0.4420866489832007,1131
King's College,58.0,City: Small,78.0,0.3512293025589563,2.709483191169092,4.264927245358756,9.884596086302055,0.0,73.95885599598596,2.408429503261415,5.418966382338184,1.0035122930255895,1993
La Roche University,55.0,Suburb: Large,67.0,0.0,1.0638297872340423,3.820116054158608,1.7891682785299807,1.6924564796905222,31.818181818181817,2.6595744680851063,47.29206963249516,9.86460348162476,2068
La Salle University,62.0,City: Large,69.0,0.1234872808100765,5.606322548777476,22.17831563348975,13.558903432946408,0.0987898246480612,50.03704618424303,3.0624845640898988,1.605334650530995,3.729315880464312,4049
Lafayette College,89.0,Suburb: Large,90.0,0.1465738365701722,4.140710883107365,5.349945034811286,8.208134847929644,0.0,67.64382557713449,4.323928178820081,2.491755221692928,7.695126419934042,2729
Lancaster Bible College,68.0,Suburb: Large,81.0,0.3872216844143272,2.2749273959341725,25.12100677637948,2.6137463697967087,0.2420135527589544,56.77637947725073,4.453049370764763,8.131655372700871,0.0,2066
Lebanon Valley College,68.0,Suburb: Small,89.0,0.0,2.067307692307692,3.2692307692307696,5.913461538461538,0.048076923076923,83.84615384615385,2.9326923076923075,1.153846153846154,0.7692307692307693,2080
Lehigh University,91.0,City: Small,91.0,0.0811468758452799,8.709764674060049,4.692994319718691,9.129023532593996,0.0540979172301866,57.87124695699215,3.367595347579118,2.502028671896132,13.592101704084392,7394
Lycoming College,64.0,City: Small,72.0,0.1888574126534466,1.3220018885741265,12.46458923512748,13.881019830028327,0.0,60.90651558073654,3.3050047214353167,4.721435316336167,3.210576015108593,1059
Marywood University,76.0,City: Small,83.0,0.1465738365701722,1.7955294979846097,3.4811286185415904,8.098204470502015,0.0732869182850861,70.09893733968487,2.088677171124954,7.328691828508611,6.888970318798095,2729
Mercyhurst University,63.0,City: Small,80.0,0.3570153516601214,0.9639414494823276,4.819707247411639,4.534094966083542,0.0357015351660121,74.36629775080328,0.4998214923241699,9.568011424491251,4.85540878257765,2801
Messiah University,78.0,Suburb: Large,86.0,0.1238006809037449,3.3116682141751776,4.1473228102754565,7.1185391519653365,0.0619003404518724,77.96347879913338,3.7759207675642217,0.9904054472299596,2.5069637883008355,3231
Misericordia University,75.0,Suburb: Large,80.0,0.0892060660124888,1.4272970561998215,3.2114183764495987,4.014272970561998,0.0892060660124888,80.46387154326494,2.5869759143621764,7.983942908117752,0.1338090990187332,2242
Moravian University,70.0,City: Small,78.0,0.1973943939992104,2.447690485590209,4.303197789182788,13.146466640347414,0.0789577575996841,67.50888274772996,1.5001973943939992,9.711804184761151,1.1054086063955784,2533
Mount Aloysius College,46.0,Town: Fringe,74.0,0.6540697674418605,1.5988372093023258,1.5625,0.3997093023255814,0.2180232558139535,70.53052325581395,0.0,22.492732558139537,2.5436046511627906,2752
Muhlenberg College,83.0,City: Midsize,91.0,0.0,3.3690658499234303,4.287901990811639,11.230219499744768,0.1020929045431342,71.72026544155182,3.726391015824401,4.185809086268504,1.3782542113323124,1959
Neumann University,54.0,Suburb: Large,71.0,0.1392111368909512,2.645011600928074,25.61484918793504,7.238979118329467,0.1392111368909512,56.65893271461717,3.155452436194896,3.2946635730858467,1.1136890951276102,2155
University of Pennsylvania,96.0,City: Large,98.0,0.0886493386759334,20.438991525123225,6.510407432360554,7.283429665614695,0.0390057090174107,32.48111769086203,3.170100351051381,5.411155632778979,24.5771426545158,28201
The University of the Arts,66.0,City: Large,80.0,0.3046458492003046,3.884234577303884,19.87814166031988,13.48057882711348,0.2284843869002285,49.50495049504951,1.6755521706016754,7.920792079207921,3.1226199543031226,1313
Cairn University-Langhorne,56.0,Suburb: Large,79.0,0.0,4.073714839961203,9.699321047526672,2.909796314258002,0.0,63.23957322987391,8.341416100872939,5.819592628516004,5.916585838991271,1031
Point Park University,59.0,City: Large,73.0,0.121654501216545,1.885644768856448,12.74330900243309,10.097323600973237,0.0912408759124087,67.6094890510949,3.588807785888078,0.8211678832116789,3.0413625304136254,3288
Robert Morris University,65.0,Suburb: Large,82.0,0.2623141941125036,1.7487612940833577,7.811133780238998,3.351792480326436,0.0582920431361119,74.38064704167881,4.54677936461673,2.156805596036141,5.683474205770913,3431
Saint Francis University,72.0,Town: Fringe,85.0,0.1750087504375218,2.2751137556877845,4.305215260763038,0.840042002100105,0.2100105005250262,83.89919495974799,3.2901645082254114,4.935246762338117,0.0700035001750087,2857
Saint Joseph's University,82.0,City: Large,86.0,0.1526523343086121,10.723826485180002,8.344994275537463,7.861595216893525,0.063605139295255,63.13446126447017,2.7222999618369164,2.9003943518636306,4.096170970614425,7861
Saint Vincent College,76.0,Suburb: Large,84.0,0.0,1.4973958333333337,5.2734375,4.622395833333334,0.1302083333333333,80.2734375,2.669270833333333,3.6458333333333335,1.8880208333333333,1536
University of Scranton,80.0,City: Small,85.0,0.1056859015007398,4.311984781230184,3.8469668146269287,10.822236313675756,0.1479602621010357,71.65504121750158,2.4519129148171634,2.9803424223208625,3.6778693722257447,4731
Seton Hill University,72.0,Suburb: Large,80.0,0.1006036217303823,2.263581488933601,6.690140845070422,3.8229376257545273,0.0,80.63380281690141,2.414486921529175,1.8611670020120723,2.2132796780684103,1988
Susquehanna University,76.0,Town: Distant,85.0,0.0448229493500672,1.6136261766024205,5.961452263558942,6.409681757059614,0.0896458987001344,76.37830569251457,2.6445540116539665,6.00627521290901,0.8516360376512775,2231
Swarthmore College,94.0,Suburb: Large,96.0,0.4307692307692307,17.661538461538463,8.984615384615385,14.4,0.0615384615384615,31.63076923076923,9.723076923076924,3.1384615384615384,13.96923076923077,1625
Thomas Jefferson University,68.0,City: Large,82.0,0.1206854936036688,14.6874245715665,11.030654115375333,9.172097513878832,0.0241370987207337,52.77576635288438,4.368814868452811,2.908520395848419,4.911899589669321,8286
Ursinus College,73.0,Suburb: Large,82.0,0.1964636542239685,3.536345776031434,7.072691552062868,7.007203667321546,0.0,74.65618860510806,4.256712508185986,2.619515389652914,0.6548788474132285,1527
Villanova University,91.0,Suburb: Large,96.0,0.0770490224405277,6.944043147452566,5.730521044014254,9.35182509871906,0.0770490224405277,68.77588365597612,3.61167292689974,1.6661851102764131,3.765770971780796,10383
Washington & Jefferson College,74.0,Suburb: Large,83.0,0.260642919200695,1.6507384882710685,7.38488271068636,5.473501303214596,0.0868809730668983,76.02085143353605,5.994787141615986,1.3900955690703736,1.7376194613379672,1151
Waynesburg University,60.0,Town: Distant,72.0,0.219619326500732,0.7320644216691069,5.710102489019034,3.513909224011713,0.219619326500732,83.82137628111273,3.14787701317716,2.269399707174232,0.3660322108345534,1366
Westminster College,62.0,Town: Fringe,82.0,0.4128819157720891,0.8257638315441783,5.367464905037159,3.4682080924855487,0.1651527663088356,76.878612716763,3.4682080924855487,9.248554913294797,0.1651527663088356,1211
Westminster College,62.0,Town: Fringe,82.0,0.078125,3.125,1.5625,13.28125,0.78125,69.0625,3.984375,3.28125,4.84375,1280
Widener University,68.0,Suburb: Large,75.0,0.1292466765140325,3.508124076809453,16.617429837518465,7.016248153618906,0.0738552437223042,61.46602658788775,1.994091580502216,7.108567208271788,2.086410635155096,5416
Wilkes University,59.0,City: Small,71.0,0.1536393316689072,3.8601882081812944,10.71634338390628,7.566737084693681,0.0576147493758402,70.96216631457654,2.4966391396197425,1.6324178989821394,2.5542538889955826,5207
Wilson College,50.0,City: Small,69.0,0.0735294117647058,0.7352941176470588,5.588235294117648,4.632352941176471,0.2205882352941176,78.67647058823529,1.6911764705882353,6.61764705882353,1.7647058823529411,1360
York College of Pennsylvania,65.0,Suburb: Midsize,76.0,0.1641137855579868,2.0787746170678334,6.154266958424508,8.287746170678338,0.0820568927789934,73.7964989059081,3.8840262582056897,4.677242888402626,0.87527352297593,3656
Brown University,95.0,City: Midsize,99.0,0.3128072213781392,15.988917687014032,7.802305836089015,10.385199749754223,0.1251228885512557,34.5964786844222,6.274019125927249,4.441862543569577,20.073286263294307,11189
Bryant University,83.0,Suburb: Large,86.0,0.1414027149321267,3.70475113122172,3.959276018099547,7.183257918552036,0.0565610859728506,75.05656108597285,2.48868778280543,2.403846153846154,5.005656108597285,3536
Johnson & Wales University-Providence,59.0,City: Midsize,75.0,0.3942181340341655,3.591765221200175,10.687691633815156,15.199299167761716,0.0,58.69469995619798,2.4967148488830486,4.533508541392904,4.402102496714849,4566
Providence College,86.0,City: Midsize,90.0,0.0447127207690588,1.7661524703778224,3.7111558238318807,8.853118712273641,0.1117818019226469,76.65995975855131,3.129890453834116,3.688799463447351,2.0344287949921758,4473
Rhode Island School of Design,91.0,City: Midsize,95.0,0.1145038167938931,19.427480916030536,4.274809160305344,8.206106870229007,0.0,23.587786259541986,4.961832061068702,1.870229007633588,37.55725190839695,2620
Roger Williams University,66.0,Suburb: Large,77.0,0.2274277916761428,2.0695929042529,3.2749602001364564,9.847623379576984,0.0909711166704571,73.2544916988856,2.8655901751193995,7.254946554468956,1.1143961792131,4397
Salve Regina University,76.0,Suburb: Large,82.0,0.1044568245125348,1.00974930362117,2.2284122562674096,8.426183844011142,0.1740947075208913,78.55153203342618,2.6462395543175488,4.596100278551532,2.263231197771588,2872
Anderson University,60.0,City: Small,81.0,0.0,1.3953488372093024,11.24031007751938,5.038759689922481,0.0,72.17054263565892,4.728682170542635,3.1782945736434107,2.248062015503876,1290
Anderson University,60.0,City: Small,81.0,0.1213297743266197,1.528755156515409,7.959233195826256,0.0,0.0242659548653239,80.78136374666343,0.0,9.58505217180296,0.0,4121
Charleston Southern University,44.0,City: Midsize,70.0,0.7899356348741955,1.1117612638970158,15.56465769455822,5.354008191925103,0.2633118782913984,49.12229373902867,3.42305441778818,21.94265652428321,2.428320655354008,3418
Benedict College,20.0,City: Midsize,65.0,1.4130434782608696,0.5978260869565217,79.02173913043478,2.8260869565217392,0.0543478260869565,0.5978260869565217,0.0,1.25,14.23913043478261,1840
Bob Jones University,69.0,City: Small,80.0,0.2261712439418416,2.972536348949919,1.7447495961227786,6.946688206785137,0.258481421647819,71.89014539579968,1.2277867528271404,7.463651050080776,7.269789983844912,3095
Southern Wesleyan University,60.0,Suburb: Large,67.0,0.0,0.5106382978723404,16.93617021276596,5.787234042553192,0.0,65.27659574468086,3.404255319148936,7.659574468085106,0.425531914893617,1175
Claflin University,50.0,Town: Distant,79.0,0.6010928961748634,0.4918032786885246,88.52459016393442,1.092896174863388,0.0,3.989071038251366,0.1639344262295081,3.169398907103825,1.9672131147540983,1830
Coker University,42.0,Town: Distant,63.0,0.7758620689655172,3.362068965517241,21.63793103448276,4.224137931034483,0.0862068965517241,47.32758620689655,3.4482758620689653,12.413793103448276,6.724137931034482,1160
Columbia International University,70.0,City: Midsize,66.0,0.1612253123740427,13.099556630390971,16.203143893591292,0.9270455461507456,0.0,41.39459895203547,2.015316404675534,6.287787182587666,19.91132607819428,2481
Columbia College,55.0,City: Midsize,55.0,0.5292755540853458,2.150181938471717,20.807145219980157,11.197485941118094,0.330797221303341,54.234204432682766,6.268607343698313,1.5382070790605358,2.9440952695997358,6046
Columbia College,55.0,City: Midsize,55.0,0.6605019815059445,1.5852047556142668,34.015852047556145,9.04887714663144,0.1981505944517833,42.53632760898283,1.1228533685601056,9.709379128137384,1.1228533685601056,1514
Converse University,57.0,City: Small,74.0,2.102803738317757,2.803738317757009,12.38317757009346,8.411214953271028,0.233644859813084,60.74766355140186,2.64797507788162,5.29595015576324,5.373831775700935,1284
Furman University,85.0,Suburb: Large,88.0,0.1637331150225133,3.397462136717152,6.303724928366762,5.976258698321735,0.1227998362668849,76.34056487924683,3.5611952517396643,0.8595988538681949,3.2746623004502657,2443
Limestone University,25.0,Town: Fringe,65.0,0.6159014557670772,0.7278835386338186,32.754759238521835,2.743561030235162,0.2799552071668533,46.02463605823068,1.9036954087346023,13.773796192609185,1.1758118701007838,1786
Newberry College,49.0,Town: Distant,69.0,0.6859756097560976,0.5335365853658537,30.335365853658537,4.878048780487805,0.3048780487804878,40.92987804878049,0.0,15.167682926829269,7.164634146341463,1312
North Greenville University,54.0,Rural: Fringe,71.0,0.188235294117647,0.8,8.51764705882353,4.329411764705882,0.0,63.294117647058826,2.3529411764705883,19.011764705882356,1.5058823529411764,2125
Presbyterian College,63.0,Town: Distant,68.0,0.0834028356964136,2.0850708924103416,16.930775646371977,5.754795663052543,0.3336113427856547,66.63886572143453,4.08673894912427,0.9174311926605504,3.16930775646372,1199
Wofford College,83.0,City: Small,89.0,0.3291278113000548,2.1393307734503564,6.637410861217773,5.6500274273176085,0.0,79.92320351069665,3.510696653867252,0.0,1.8102029621503015,1823
Augustana University,76.0,City: Midsize,82.0,0.5752636625119847,1.9654841802492808,2.924256951102589,4.554170661553212,0.0479386385426653,77.75647171620325,2.253116011505273,1.1505273250239694,8.772770853307767,2086
Mount Marty University,57.0,Town: Remote,71.0,1.8370607028753996,0.8785942492012779,5.351437699680512,4.233226837060703,0.3194888178913738,77.95527156549521,3.8338658146964857,2.31629392971246,3.2747603833865817,1252
University of Sioux Falls,59.0,City: Midsize,74.0,0.6273525721455459,1.3174404015056462,5.269761606022585,3.5131744040150563,0.1254705144291091,79.61104140526977,7.590966122961104,1.1292346298619824,0.8155583437892095,1594
Belmont University,72.0,City: Large,84.0,0.2469135802469135,2.9966329966329965,5.364758698092031,8.035914702581369,0.0897867564534231,76.85746352413018,4.163860830527497,1.3019079685746353,0.9427609427609428,8910
Bethel University,45.0,Town: Distant,56.0,0.1547987616099071,1.9349845201238391,7.430340557275541,10.371517027863778,0.0,68.65325077399382,4.179566563467492,0.696594427244582,6.578947368421052,1292
Bethel University,45.0,Town: Distant,56.0,0.4512126339537508,4.935138183869149,6.768189509306261,5.950366610265088,0.1692047377326565,74.98589960518895,3.5815002820078963,2.538071065989848,0.6204173716864072,3546
Bethel University,45.0,Town: Distant,56.0,0.3841229193341869,1.301749893299189,29.492104139991465,4.6521553563807085,0.1707212974818608,53.71318822023048,4.460093896713615,3.35040546308152,2.4754588134869824,4686
Bryan College-Dayton,51.0,Town: Distant,68.0,0.2415458937198067,1.147342995169082,3.7439613526570046,3.5628019323671496,0.2415458937198067,82.72946859903382,1.328502415458937,5.314009661835748,1.6908212560386473,1656
Carson-Newman University,56.0,Suburb: Small,68.0,0.7347254447022429,1.4694508894044858,9.08739365815932,4.949729311678268,0.1546790409899458,74.90332559938129,2.7455529775715397,1.508120649651972,4.447022428460944,2586
Christian Brothers University,60.0,City: Large,71.0,0.8790072388831437,2.5336091003102377,16.804550155118925,6.8252326783867625,0.1034126163391934,21.406411582213032,6.204756980351603,23.319544984488108,21.923474663908998,1934
Cumberland University,49.0,Town: Fringe,59.0,0.5023183925811437,1.2364760432766615,10.54868624420402,6.105100463678516,0.0772797527047913,57.53477588871717,1.777434312210201,17.928902627511594,4.289026275115919,2588
Lipscomb University,69.0,City: Large,84.0,0.6802721088435374,3.3801020408163267,9.33248299319728,8.18452380952381,0.0850340136054421,69.15391156462584,1.0841836734693877,5.442176870748299,2.657312925170068,4704
Fisk University,56.0,City: Large,79.0,0.0947867298578199,0.1895734597156398,71.56398104265402,1.990521327014218,0.0,0.4739336492890995,1.3270142180094786,9.004739336492891,15.355450236966824,1055
Freed-Hardeman University,70.0,Town: Distant,92.0,0.6437768240343348,0.9871244635193134,11.11587982832618,0.4291845493562232,0.0858369098712446,80.0,1.1587982832618025,3.6909871244635193,1.888412017167382,2330
King University,46.0,City: Small,68.0,0.4421518054532056,1.105379513633014,5.895357406042741,0.6632277081798084,0.5158437730287398,81.65070007369198,3.1687546057479734,3.021370670596905,3.5372144436256447,1357
Lane College,18.0,City: Small,61.0,0.0,0.0,77.92079207920793,1.782178217821782,0.0,1.5841584158415842,0.99009900990099,17.722772277227723,0.0,1010
Lee University,63.0,City: Small,79.0,0.2546473134708429,1.42602495543672,4.329004329004329,2.2663610898905016,0.1273236567354214,74.8663101604278,4.481792717086835,9.574738986503691,2.6737967914438503,3927
Lincoln Memorial University,51.0,Town: Distant,77.0,0.5906238464377999,6.9398301956441495,5.537098560354374,4.706533776301218,0.1845699520118124,71.53931339977852,0.0,8.416389811738648,2.085640457733481,5418
Maryville College,53.0,Suburb: Large,66.0,0.4677268475210477,0.9354536950420954,9.073900841908324,4.770813844714686,0.0935453695042095,67.91393826005613,4.770813844714686,6.454630495790459,5.519176800748363,1069
Rhodes College,85.0,City: Large,91.0,0.099601593625498,7.071713147410359,9.711155378486056,5.876494023904383,0.099601593625498,62.89840637450199,5.876494023904383,1.7928286852589643,6.573705179282868,2008
The University of the South,81.0,Rural: Distant,89.0,0.176056338028169,1.1737089201877933,4.284037558685446,5.868544600938967,0.0,80.34037558685446,2.875586854460094,0.352112676056338,4.929577464788732,1704
Southern Adventist University,52.0,Suburb: Large,85.0,0.1377884946606958,11.849810540819842,7.165001722356183,25.456424388563555,0.2066827419910437,42.1977264898381,6.372717878057182,0.3789183603169135,6.234929383396486,2903
Tennessee Wesleyan University,50.0,Town: Distant,75.0,0.1901140684410646,1.2357414448669202,6.083650190114068,4.847908745247148,0.1901140684410646,74.90494296577947,2.8517110266159698,3.041825095057034,6.653992395437262,1052
Trevecca Nazarene University,61.0,City: Large,74.0,0.2103997595431319,1.4126840997896002,21.28043282236249,8.926961226330027,0.2103997595431319,54.19296663660956,3.486624586714758,2.9756537421100093,7.303877366997296,3327
Tusculum University,34.0,Town: Distant,55.0,0.3837298541826553,0.2302379125095932,5.602455871066769,2.83960092095165,0.076745970836531,39.52417498081351,1.1511895625479662,43.66845740598618,6.523407521105142,1303
Union University,67.0,City: Small,84.0,0.1464664957890882,1.9772976931526915,19.77297693152692,1.2815818381545223,0.036616623947272,61.84547784694251,4.467228121567191,8.89783961918711,1.5745148297326987,2731
Vanderbilt University,93.0,City: Large,96.0,0.3209336250911743,12.385120350109409,9.25601750547046,9.328956965718453,0.2042304886943836,48.56309263311452,4.690007293946024,2.74981765134938,12.5018234865062,13710
Abilene Christian University,60.0,City: Midsize,79.0,0.5709785390824965,1.870446938373696,12.719039180941133,18.763536129159284,0.0,56.3299862177594,3.7605827918881674,2.421736562315417,3.5636936404804094,5079
Austin College,73.0,City: Small,84.0,1.1844331641285957,11.844331641285956,7.021996615905245,26.14213197969543,0.0846023688663282,49.06937394247039,3.214890016920473,0.2538071065989847,1.1844331641285957,1182
Baylor University,81.0,City: Midsize,90.0,0.3331884687816891,7.658505963590708,6.388526727509778,15.437732386884928,0.1400357332560722,60.263653483992464,4.500458737746873,0.927133130522961,4.35076536771452,20709
Concordia University Texas,39.0,City: Large,68.0,0.2683843263553409,5.528717122920022,15.405260332796564,34.35319377348363,0.0,36.9296833064949,3.542673107890499,3.972088030059045,0.0,1863
Dallas Baptist University,57.0,City: Large,62.0,1.0809567617295308,2.6218951241950323,10.901563937442502,13.247470101195953,0.2299908003679852,49.83900643974241,0.9199632014719412,7.267709291628336,13.891444342226311,4348
University of Dallas,72.0,City: Large,77.0,0.3006872852233677,6.958762886597938,6.872852233676976,22.422680412371136,0.1718213058419244,54.59621993127147,2.104810996563574,1.761168384879725,4.810996563573884,2328
East Texas Baptist University,42.0,Town: Distant,66.0,2.8232636928289105,1.4680971202710331,17.504234895539245,12.309429700734048,0.282326369282891,62.16826651609261,0.6775832862789385,1.4116318464144553,1.355166572557877,1771
Hardin-Simmons University,58.0,City: Midsize,64.0,0.6798866855524079,1.9830028328611895,10.93484419263456,23.909348441926344,0.1699716713881019,56.657223796034,2.946175637393768,0.2266288951841359,2.492917847025496,1765
Houston Baptist University,49.0,City: Large,69.0,0.2349072116513977,5.637773079633545,28.75264270613108,32.74606530420484,0.1644350481559784,21.916842847075404,3.265210241954428,2.4195442800093963,4.862579281183932,4257
Huston-Tillotson University,32.0,City: Large,69.0,0.0975609756097561,0.878048780487805,55.21951219512196,24.87804878048781,0.0975609756097561,12.975609756097562,0.975609756097561,0.5853658536585366,4.2926829268292686,1025
University of the Incarnate Word,53.0,City: Large,70.0,0.3422313483915126,6.283367556468172,7.5564681724846,54.26420260095824,0.3559206023271732,19.15126625598905,2.724161533196441,4.271047227926078,5.051334702258727,7305
LeTourneau University,67.0,City: Small,77.0,0.5373303167420814,1.1029411764705883,3.959276018099547,8.936651583710407,0.0565610859728506,35.88800904977376,2.997737556561086,42.90158371040724,3.619909502262444,3536
Lubbock Christian University,49.0,City: Large,71.0,0.7518796992481203,1.7543859649122806,5.137844611528822,21.303258145363408,0.18796992481203,65.16290726817043,1.1904761904761905,3.070175438596491,1.4411027568922306,1596
University of Mary Hardin-Baylor,50.0,Suburb: Small,64.0,0.3076923076923077,1.986013986013986,13.230769230769232,23.91608391608392,0.1958041958041958,53.62237762237763,2.5734265734265733,2.377622377622377,1.7902097902097902,3575
McMurry University,37.0,City: Midsize,64.0,0.5658852061438965,3.637833468067906,13.581244947453516,33.87227162489895,0.4042037186742118,42.68391269199677,0.5658852061438965,3.2336297493936947,1.4551333872271623,1237
Our Lady of the Lake University,38.0,City: Large,57.0,0.0859845227858985,1.0318142734307825,10.791057609630268,67.1109200343938,0.0,14.617368873602752,0.0,4.987102321582116,1.3757523645743766,2326
Rice University,94.0,City: Large,98.0,0.0691881918819188,20.46817343173432,6.941881918819188,12.015682656826568,0.0691881918819188,27.629151291512915,3.4594095940959413,1.7527675276752763,27.594557195571955,8672
Saint Edward's University,65.0,City: Large,81.0,0.3746397694524495,2.622478386167147,4.927953890489913,47.31988472622478,0.0576368876080691,35.331412103746395,2.564841498559077,1.1239193083573489,5.677233429394812,3470
University of St Thomas,66.0,City: Large,71.0,0.1662049861495844,5.462603878116344,6.005540166204986,7.390581717451523,0.0664819944598338,65.40720221606648,3.3684210526315788,6.448753462603878,5.684210526315789,9025
University of St Thomas,66.0,City: Large,71.0,0.3065774804905239,9.866220735785951,8.30546265328874,44.81605351170568,0.0836120401337792,24.72129319955407,1.1426978818283169,4.487179487179487,6.270903010033445,3588
